"0.34966233080474673","0.01870623514879154","0.029490651078129374","0.040646973845650573","0.069763961069794628","0.089261616509012112","0.0","0.0019168514133448705","0.00041829645756940074","0.041846175057250412","0.22055228942576813","0.00020914822878470037","0.00084096871655259763","0.00036578964641102002","0.0","0.012732103550518655","0.0","0.001869868655997724","0.0020099987933683903","0.11970672810776706","0.32387393236361545","0.00070645207083237858","0.0016167048664391418","0.010815277560326287","0.0","0.0038369202615873713","0.00017785932142505001","0.0011487260005130424","0.0","0.056511994926002736","0.21516429326666636","0.0024580031206611103","0.0023423215222612703","0.00017785932142505001","0.072585573010933574","0.070429312923164358","0.040819725350330342","0.038713869426557586","0.011966680463484525","0.14665448146585544","0.30120172091013564","0.042594671219951127","0.030900708416497901","0.042233333060394243","0.1564047100334717","0.052037150974999877","0.0014036370912932701","0.00084699895873714128","0.0","0.028265385817768992","0.10706234070919016","0.014388326606837459","0.0008265493854758318","0.00055261888555468031","0.00025544816126356698","0.0028565082530538299","0.00048197861699426177","0.0033990578753792596","0.0015370191639399182","0.21275182217435512","0.31039704597109813","0.00039579291334508214","0.0017194571142882516","0.00013982658438722862","0.00063612818887819425","0.009597269269299125","0.0029269310870029155","0.0012053193375931987","0.007539934981611018","0.0072308474732929043","0.080789219168489065","0.019034736495396838","0.0019633067181284098","0.00050578282377674731","0.10733445404990702","0.12079712260193209","0.065695328284653756","0.048292822462787641","0.059275704152232322","0.15452296243682062","0.34669051876113233","0.0208531778882457","0.042212861945214487","0.031523032586093278","0.1199843700706025","0.039002315373800903","0.00014609015572111862","0.0015997335445071771","0.00033412096391181525","0.048123586046852372","0.20426418520590647","0.0","0.00090601276401292084","0.0017316775643389712","0.0","0.0024937059767816392","0.010133496587037813","0.0041060640290230327","0.0014468531639585376","0.12444818876552843","0.29073502190948619","0.0030921705489147123","0.011463936210703372","0.0017848126487598351","0.0","0.0026487996525291924","0.00028417700798506561","0.0016221330075018563","0.0","0.091543831396054279","0.16305331498655348","0.0097228067736694814","0.0031769855616776287","0.00014208850399253281","0.024976382805632778","0.12976486068981563","0.030103822320183715","0.033615366794858235","0.018972211711306169","0.18329726932812546","0.30100933183233464","0.020308962876089583","0.049018918295923794","0.043401208937857032","0.19394093428782075","0.014852685338742094","0.0","0.0015860022034126513","0.00045990697989955624","0.036255564563602904","0.10227927487080368","0.0090550986647366626","0.0015295592830486997","0.00051542423605570136","0.0","0.003500803973955136","0.00014831554413039511","0.0013857157099530901","0.011700401863427266","0.20905188166664804","0.26129533673461725","0.0027010358069975661","0.0011819826023612139","0.00040980825597206397","0.00089342091000550684","0.0086368370425916555","0.00045352331896304359","0.0035747384577541684","0.0035383235125963372","0.035677832773059949","0.05889424447935139","0.011778953994073407","0.0020301182692754934","0.00077615130890344925","0.078472869833650788","0.15981539623964613","0.059750741135046352","0.047348075333808505","0.060801562066907559","0.20196904274788186","0.34198876551818336","0.02049179233571639","0.031746134721060588","0.040487650711080424","0.1074147316033561","0.052128763359753527","0.00042429154332019448","0.0019864181880418917","0.011501338537396353","0.078782561009675997","0.15961363400311313","0.0007234898328682929","0.0016727516715015049","0.00084901732573038871","0.0","0.0012204192362069498","0.011351664612820365","0.0015274264224711999","0.00064731281952223776","0.13544182848116776","0.31591017686764855","0.0016530333421943941","0.0015755836715269944","0.01180046377409036","0.0","0.002458876889729619","0.00069654752997319179","0.00084913770606002189","0.0003943293193250149","0.081431610726466999","0.16843317269908409","0.010901356451329388","0.0011083259923059714","0.00061099142467586941","0.049868720314351356","0.09721255126782774","0.041316328053795696","0.040445559776197015","0.010349168375866314","0.1629840579906818","0.37357980967100213","0.03020212554298846","0.0308281236261977","0.054467495841451267","0.13486050546735448","0.067209848732098149","0.00049431527669411819","0.0014161065855057007","0.00057994742151138931","0.043467113634526863","0.082532776263760863","0.01405840863530658","0.00054330931442654596","0.00038203741838187944","0.0","0.0013744758925853134","0.00073004994430325969","0.0022445196816121239","0.00061978499309861632","0.16040923745930749","0.29078070777270348","0.0029311726048891445","0.0020786590445099722","0.00077940676791419345","0.00028458593472296078","0.0083337815241734236","0.00084824120630416864","0.0035922310554210839","0.0034526181121147079","0.032277580282508288","0.05168818799390254","0.019888395442629277","0.0014247999986716855","0.00011129499733635084","0.10936646155822916","0.13194916788429195","0.05915451125537087","0.047532999782249646","0.062393590321302907","0.17113160146526687","0.1458862859805754","0.034889658402633986","0.022094491670244198","0.020143589106868504","0.028309239431608658","0.028559958376056363","0.031198341791874598","0.024427794826575706","0.01515819616229579","0.11000303529320743","0.32722597341747423","0.029622468845480181","0.016588766284372627","0.0051549037256070022","0.0028883932453492977","0.0066242144370837084","0.012931889670165467","0.010186630774984207","0.03331482838030133","0.094791291590422211","0.18044034691132768","0.014003994272971165","0.022212053392032829","0.00066880067308835653","0.001651828796295799","0.014899254098699809","0.0088509641823008127","0.020044168775739519","0.019941594306236907","0.0977625931733105","0.33204426087059263","0.0075157122303264835","0.02586127094362993","0.0123136121318619","0.037618183673357203","0.021343873248895931","0.030323473353261066","0.026862841343488427","0.036142798786442915","0.089498329737858387","0.17749971775911386","0.043681530055039462","0.03117709415408473","0.05980737095547832","0.092376141115893165","0.06053095613193573","0.0019118430662268863","0.007042147464592273","0.007899849372609534","0.016499337886196199","0.23665583033917723","0.010521654646450393","0.026666442980964024","0.0029123162121060257","0.0066263650456923522","0.017749989899684689","0.011813111040981629","0.0098505094753174541","0.020659773031287274","0.15811796040261872","0.19556542506632058","0.033978164853834932","0.017802847280522921","0.024874954166478423","0.0027629590492337175","0.0071638292089692924","0.0067576319972683175","0.021157332680745555","0.015097965218270438","0.0092966877564416451","0.15222982440470242","0.0096197499865590293","0.023896131980151579","0.012475952305702016","0.10015579754178394","0.10836588102200499","0.025144046451770072","0.050541480471406684","0.057046428323574566","0.1260668770558355","0.98765726078501404","0.0072429257451283886","0.00091280708020796122","0.00085327618367265947","0.00017859268960590546","0.00017859268960590546","0.0009921816089216971","0.0008929634480295273","0.00017859268960590546","0.00035718537921181092","0.0001984363217843394","9.9218160892169702e-05","7.9374528713735759e-05","3.9687264356867879e-05","3.9687264356867879e-05","0.0","5.9530896535301823e-05","0.0","1.984363217843394e-05","1.984363217843394e-05","0.0091677580664364811","0.041870063896495613","0.7713815136722626","0.0064888677223478982","0.0017263959995237528","0.0013692106203119418","0.0014882724133825455","0.0007739016549589237","0.0005556217009961503","0.00063499622970988607","0.00059530896535301824","0.0007739016549589237","0.00065483986188831999","0.0010318688732785649","0.0054371552168908993","0.0024606103901258086","0.129320950906854","0.02226455530420288","0.0018653014247727905","0.00013890542524903757","1.0"
"0.24786093527913666","0.032480741630276262","0.032193528284046889","0.031094542889073939","0.033857556732868818","0.035759599906968136","0.017545223554067978","0.017691010873372659","0.03564425224653868","0.07734650175417021","0.16772140201579167","0.016448563280890553","0.017018376108507833","0.0066706081285191291","0.010371095073621724","0.023832115907611223","0.024320412272529349","0.019170917115959765","0.02457816714672971","0.12839444371755948","0.28999178181523344","0.033421816187694735","0.022054350553460108","0.016571206378481893","0.029123496531479942","0.031526538302693204","0.011757283623100313","0.010970487356305451","0.022456097315183398","0.064743492097985147","0.14072036814537567","0.019292219440394772","0.015877121929556072","0.016863150770323913","0.031663515424407325","0.050883642579487832","0.016999958828421528","0.026885740249852786","0.052591562385054996","0.095606165628299586","0.26804721130282066","0.02891877451425557","0.039831328852874368","0.020769612927535496","0.028499661216059215","0.015706657608310914","0.015162256344995578","0.027043529995617117","0.020149040769705157","0.06600149876979429","0.19959279170351779","0.010853126354729806","0.0059549405403278143","0.020766888734158512","0.0079865326814353849","0.008556504420437757","0.010093929696067625","0.025138421337104699","0.030752421823874759","0.1501748631774025","0.24057875055419997","0.034327907600360141","0.015256559704576518","0.020506692330016826","0.020585430354721757","0.047206692717538599","0.020000176974818713","0.025048942896327239","0.023848180577419706","0.088783805912104302","0.17930208526758176","0.010400247971997059","0.021837026860953641","0.0050253773473053947","0.027829313743260659","0.059388475146459507","0.027292508807670382","0.021619320368989316","0.032083061637953741","0.079079436862605781","0.26763440995406962","0.034281905385236032","0.033359444561198923","0.033227169202170753","0.052878444173636033","0.029820150628977068","0.032500923783369072","0.0081534951461297855","0.026191140139212706","0.068307906805908258","0.15987312826347927","0.016456467298997829","0.017264335674440117","0.0068776072593187687","0.013854363625861801","0.015438135345994652","0.024297501124347753","0.018588772685782802","0.039803298814127051","0.10119139451545105","0.25109193580294337","0.043184762345655735","0.010743717005647205","0.023780304058597265","0.016665295705392449","0.030740612906129793","0.017557937517211998","0.015453569646830602","0.01944650005544377","0.068790520895432236","0.10961868097270712","0.020458308847958719","0.013420221431928399","0.020226850528235436","0.031740144114502294","0.043418650891000242","0.033035147957910967","0.028033782538982824","0.05421293815194432","0.1483801149264142","0.2458982777182438","0.0241956059012092","0.047539172414277124","0.024650617676316829","0.026163556911461675","0.015110033658988256","0.020200669890791337","0.017807914018893652","0.020678866471421906","0.066426332707266167","0.17836229470384668","0.013069964570302928","0.014460099418800129","0.0089852267516569786","0.0055931117423287996","0.0116725617681065","0.0082077860478126877","0.020449487947923339","0.03935818300057034","0.19117022977596448","0.21776033641472123","0.031028628238679103","0.029014832522484608","0.018148789743610595","0.021801015063446411","0.043287854116102378","0.015414971347357819","0.024891373316506996","0.035360024920758161","0.083594215853658727","0.14830738749017175","0.024811153079035364","0.0073534440996754014","0.011457440301647168","0.032576294098163545","0.06958470961506677","0.031994876650255244","0.026531693078233821","0.030330836509323614","0.096750117862690499","0.24387371266522828","0.030155632035461816","0.037358526688689081","0.037390788629933079","0.042558214324574614","0.039641451850346968","0.02810426467052644","0.0082045440884561133","0.026535927436307508","0.071180763133456254","0.14946647032072438","0.016737584234452825","0.016323826987752307","0.0058099362865449977","0.013118768851633995","0.021416914196748137","0.021540687247681399","0.021838817055945932","0.030483977610237949","0.13825918631000828","0.28949303727164638","0.047268696233516698","0.018040206610826327","0.014238787694077343","0.014565199425907435","0.036293051409502002","0.017901465397155675","0.016504370372039435","0.015579852735159869","0.059560518974888586","0.12626980501490226","0.012028852011984012","0.015152046268573497","0.018467466628319607","0.02964361562751823","0.050229963883628721","0.025075714994410966","0.02700435495050613","0.048898409583698239","0.11778458140133524","0.2806407972960529","0.030417994091885621","0.039406829339332386","0.028940453277668591","0.028988257641099972","0.018505249875731919","0.01561386229310785","0.020605348800470769","0.018741051830544482","0.061958274919545323","0.18110328379820592","0.011565619097794017","0.0091727805594359162","0.0089871654221765594","0.0099083738064736828","0.01043711003072411","0.0040547062121517596","0.019953403761663231","0.036154227106360959","0.16484520391408697","0.24013529534728623","0.029554987643457063","0.032857528338326343","0.016038470822623149","0.018718145036081421","0.043518005371203865","0.014389093842974598","0.025546725067989356","0.034378811209675612","0.074154103048197126","0.15751294981978936","0.019170333972539012","0.0098257703387785045","0.014461353912437048","0.036339159234282825","0.062270137894744185","0.02992457977255987","0.022414958023084092","0.037718886360436125","0.081070699417438857","0.2470176269036749","0.042322954277297584","0.013443267628597945","0.012994623506612919","0.0078835986142601292","0.010250608012065343","0.011756791706265647","0.018534221382682153","0.030407817910207077","0.11326144589472473","0.2355873690365991","0.033732304776082626","0.0035129657235412818","0.015436726901807404","0.01010380451689458","0.012386902405174451","0.017517611384508636","0.027048947255268695","0.024408927603445284","0.11239147775382648","0.22291861380552291","0.01971340476554247","0.018026979245289131","0.022243090785346135","0.0099080190082398763","0.027073066214394991","0.018641385627731617","0.018054637731375917","0.023052473653891684","0.10388968312872573","0.20381374781326095","0.031202294173373325","0.027169454280728655","0.012549957772847346","0.0038706658155272379","0.01739678304847269","0.014218730556217272","0.037560059187843081","0.027437094509582545","0.14125985224905885","0.21002102728686803","0.037211505171728117","0.019817911711039183","0.012198729654306252","0.0082012569335463571","0.014154740740808977","0.017512322142048165","0.024820126901481793","0.040733149260431263","0.082894058198698634","0.23807050874754507","0.015865029715405227","0.019106293498265148","0.020151211615211793","0.015299308692925588","0.016061604951489818","0.0075113539003957347","0.0059876167418730234","0.027503329972504698","0.16687890716217821","0.21779939460152001","0.037653079948297773","0.018959932815055081","0.01002314556150222","0.0054950461725610834","0.055018510651047466","0.028271267341548195","0.035256557512051374","0.036872614736052176","0.11945709513416185","0.2100588945140662","0.016661212085991535","0.0074659549611726418","0.020010623168860351","0.024198146206074172","0.018841899402516116","0.015684427632732319","0.011900382904492088","0.02219948836835766","0.088172318655263995","0.0078384669517674449","1.0826611811833486e-05","0.0","0.0","8.6612894494667887e-05","0.017062740215449575","0.96758512423537058","0.0050776809397499048","0.0010826611811833487","0.00042223786066150599","0.00025983868348400369","0.00019487901261300275","0.00015157256536566882","8.6612894494667887e-05","2.1653223623666972e-05","7.5786282682834412e-05","2.1653223623666972e-05","0.0","1.0826611811833486e-05","1.0826611811833486e-05","0.00027066529529583716","0.00045471769609700642","0.00068207654414550968","0.0010068748985005143","0.0012017539111135169","0.0023818545986033671","0.23707031884371785","0.54051859470578678","0.071596383911654848","0.010263627997618145","0.0090185676392572946","0.0066908460997130948","0.0061819953445569212","0.0052833865641747418","0.0046987495263357331","0.0034536891679748821","0.0030964109781843772","0.0035403020624695503","0.080766524116277813","0.011822660098522168","1.0"
"0.22007319973867065","0.060347315467702931","0.021008966678509176","0.038381237294509638","0.022471709247556183","0.014252127729438775","0.0063187360441425266","0.019287642096151102","0.022968163834810994","0.062078932998328083","0.19405518888937048","0.030255571207902246","0.023797962152085381","0.018657514163408662","0.016535275928694047","0.012243286944675672","0.024008742240281464","0.020388003793723599","0.039666286376347115","0.13320412980725582","0.19157860381729969","0.023706248485746637","0.0072776580863359846","0.0067180959725727752","0.01478127044077426","0.014567096930708404","0.016602266346368865","0.011681780147866135","0.021697567728852316","0.079017008122288665","0.23697171191559246","0.04221500180869428","0.023836392971091924","0.023823714447512537","0.020170853877938114","0.035637017755781986","0.028289798090697597","0.048255404261176381","0.03894775339934068","0.11422474957401339","0.25044852954100677","0.044559332773738788","0.027804587312260664","0.018872204286721993","0.02583806553878646","0.033428361836206524","0.013624472160133452","0.0059507435558936624","0.01511358962484079","0.033277658534021912","0.16220284677074237","0.026540231311539899","0.020593147397587178","0.011865050271421545","0.023814333554371223","0.018067439303072756","0.025648820526174534","0.019385749877485082","0.047766224244360146","0.1751986044700401","0.18901515020921378","0.035424950033669238","0.019454408026080422","0.0087498559819972777","0.017394537683478543","0.010241810126806628","0.011000800187037169","0.013075297857917962","0.01408314200842147","0.046224656041793259","0.13068041046637938","0.024431981152547234","0.026969947193908411","0.023271416008390763","0.037807046240135075","0.098753683552926561","0.045022877838701229","0.040606544208479291","0.033876772973146757","0.17391470787561328","0.2369249375979344","0.046690091208273374","0.035884409074322755","0.040335673565275371","0.013733144187230381","0.017103141288671301","0.0073104525261219909","0.018919345534466798","0.01266366639014598","0.081780367574461776","0.1769629836453796","0.02464980357997253","0.028893215723743034","0.011422728362750241","0.0087475020387291595","0.016842820011366853","0.02361112237211033","0.012333853362994678","0.038970958059364944","0.14621977757904137","0.20688884259420226","0.020302740709637383","0.007340088727442913","0.010137009283041105","0.020549002890250689","0.010188584366217999","0.011561968152312765","0.0029078865584358043","0.016836175079694597","0.078848856613659979","0.23055037334198616","0.031746067096723937","0.012889914286154954","0.021729771880771801","0.020902555867210102","0.04680804977817369","0.033604729141558758","0.040975567113204478","0.051027359687814383","0.12420445127569843","0.28892209648722073","0.045108949630257217","0.025901730679707188","0.019875009957986457","0.047631196594266276","0.023741130874489823","0.008267037361712708","0.0059484406968287927","0.012002526368410957","0.046292005330747683","0.15248659486773322","0.028756539681186029","0.010365432077662903","0.0097803282010694593","0.016521669042427564","0.020898503087190344","0.020124925979822589","0.016069955128329729","0.036948133967450329","0.16435778703411491","0.19661987257429872","0.023863675121806788","0.010322888163256898","0.010090460961672763","0.019623370228022088","0.0083573907704532057","0.0087093554534708115","0.0076508626272612373","0.010150043236015273","0.048669882922275039","0.11860062422714118","0.029370274729904951","0.020887574638611031","0.017064822799769713","0.054649213962644286","0.087428253841722287","0.051368029420105564","0.037108127838103445","0.049423946671867926","0.19004132635604892","0.23490999925902603","0.052768083437020594","0.026995105513438325","0.038627277219678069","0.012466254426780968","0.016903989383051602","0.0063522504870582577","0.016054315657920346","0.012994541066336556","0.06201670369811639","0.19892271528030253","0.040123266010513262","0.012733457785333867","0.012234953922077052","0.0092888931071897218","0.013503316760827192","0.027170788599517964","0.010393237658753485","0.041596507869194582","0.15394433671967506","0.21595091788903373","0.021193524799382447","0.0082422905001633354","0.005688124605853208","0.020528275657442845","0.01268425583784643","0.0085626474339907509","0.006663766937610097","0.01325459210403759","0.088943306548113221","0.21977883236970172","0.026309659937378927","0.011799207571859814","0.0267419763789149","0.025487437293263086","0.03933391616901076","0.035499386902390864","0.040987113875997468","0.052553108677970653","0.11979765299652399","0.27840214428122367","0.053092356163706528","0.017556556110033053","0.018769796099876519","0.039890788441373955","0.036324686405868556","0.007449474566794222","0.0057525764375462715","0.006494735218959412","0.035887947493082294","0.17437451121100164","0.022363134252381508","0.0088968113903743293","0.011700542410089568","0.027199531170779882","0.0051732947392486555","0.019712767116576713","0.017643162455141807","0.037808272693976561","0.17550690447262618","0.21764294016911351","0.021204411233611446","0.010422086558945656","0.0099746779563106448","0.017087837608141573","0.0078017385481902657","0.0062425268098725718","0.01038174628747964","0.0094573414399184083","0.047918670887799983","0.11936726542259136","0.027741965088043666","0.022149386830731786","0.015248775155572641","0.036946816582416768","0.11662548904991098","0.039899278847888756","0.033871566179244653","0.049919074395541677","0.18009640160737794","0.25004051472964123","0.023052081701269791","0.023965531493597193","0.012218047260683228","0.0070128115031177322","0.009623249688684431","0.011466324161047765","0.023066792419015072","0.034656124111504302","0.084753670587659133","0.25136950778921635","0.03082615127954547","0.023327163249349154","0.0073458528600749504","0.017895477215164761","0.011934886896013694","0.013860474987097407","0.016931117937423131","0.030480035303854944","0.11617417627498151","0.20767268966238669","0.017112930920897166","0.0065752134306137668","0.012479830288869528","0.0036711996249341348","0.012772052797384498","0.015153386923935808","0.0086636266366951729","0.024032576908560213","0.096507652854666406","0.32738028846353334","0.046046882198771115","0.027209476411115447","0.029376183099306168","0.013451563509425371","0.014206666050878917","0.0066500345661890713","0.018204404242694382","0.028767284276596073","0.084066052171797814","0.23223776824959083","0.020154949711971178","0.021585288102945875","0.011099986298020639","0.018141711984352063","0.028493185896791486","0.0033496662229146323","0.018368926635201843","0.0081980523194910664","0.044191837622293478","0.21690150117792659","0.0077793111967004603","0.024820223194579414","0.024147753858617386","0.0078614784193208245","0.020314502094712892","0.035515000082518323","0.043313060076048432","0.034745985583035828","0.17877980496618454","0.15267308932024742","0.035779341206113265","0.032436079102846169","0.015928366362654271","0.011282879126845715","0.017082538233094195","0.018509660466712218","0.028892388309312036","0.022823666247731942","0.060843683372427508","0.20024017142121783","0.020375621041199974","0.038817356448360735","0.020081235842920268","0.039200498115585736","0.05141325505606624","0.024067574252359853","0.04057502254303838","0.05062166630727355","0.11835589908988407","0.0086060233864743516","1.6597923599757669e-05","0.0018091736723735861","0.98191656223806401","0.0063155099297077938","0.00060582421139115494","0.00028216470119588039","0.00014108235059794019","7.4690656198909519e-05","7.4690656198909519e-05","3.3195847199515338e-05","3.3195847199515338e-05","1.6597923599757669e-05","8.2989617998788345e-06","8.2989617998788345e-06","8.2989617998788345e-06","1.6597923599757669e-05","0.0","1.6597923599757669e-05","1.6597923599757669e-05","0.00048963874619285125","0.00078010240918861048","0.0016846892453754034","0.25747528984124085","0.57465331087081006","0.035212494916885898","0.0092035486360656279","0.0075686531614894978","0.0070043237590977367","0.0064067985095064605","0.0052283459339236664","0.0044897383337344499","0.0036100483829472935","0.0035436566885482627","0.0030706158659551692","0.0025975750433620756","0.0025809771197623176","0.0038009245043445065","0.069337825837987671","0.001261442193581583","1.0"
"0.24608790647995099","0.062220584938823521","0.021197397630897546","0.012803875510445246","0.046774281243016837","0.0144219619764479","0.013588826956210207","0.012909461199754753","0.026908994801334459","0.069832587078004188","0.2058007559138175","0.028784079482503701","0.021605047952179587","0.0063772731184475644","0.015903979497157841","0.015927531104740714","0.021368389556916795","0.011071492887811228","0.026298770913978722","0.1201167946131073","0.18086368719239201","0.019888481173009835","0.01003315795998907","0.026088868912791382","0.005328802629965719","0.014250066796587602","0.014804087623047619","0.02586224873156549","0.014614343889487081","0.092519305257233106","0.2179098084493207","0.035454320442422631","0.026991717589756412","0.020805774594332343","0.022748356971517125","0.08692525047376945","0.024130350169034278","0.01403509169956209","0.035568455619169805","0.11117781769991497","0.26823761514294436","0.047547923654546596","0.018847860929792716","0.020672901832321761","0.017380372870700496","0.030937596655085969","0.016971327783702625","0.0094043172785727332","0.019605905801990928","0.052363607529849435","0.15832301114521563","0.015653066234140981","0.010474345516031162","0.0050216879738605134","0.012117174148013391","0.041009780297944415","0.02519380864950203","0.020811726938595041","0.042265922483787979","0.16716003966743878","0.22554378917938406","0.023145842365261779","0.009369462490022672","0.022416618660163423","0.019230495554705393","0.022748454880380336","0.0082751130588247339","0.0056712328682551457","0.013452025481185419","0.056656692154624065","0.13641342888185337","0.010187425679877495","0.025052655243845718","0.018110140667245089","0.080971685803308546","0.087919021291099658","0.021492661925401044","0.03677445293507834","0.032800761180705393","0.14376803549975414","0.27024708903474182","0.055688972367141022","0.016344213152333333","0.017342715758379954","0.040514174952476646","0.020429939472174408","0.0048279468371698088","0.01411400918364911","0.021269979813827014","0.093253103210084773","0.18352185306885888","0.028379815068578125","0.011669556014972278","0.015367293579158468","0.004518446625550886","0.011487076446965101","0.023136450125554792","0.019367644162658147","0.015451112174875646","0.13306860282726346","0.18012516779276538","0.018327579591842134","0.02021246955107556","0.011564668018428727","0.004990149063441144","0.0079352392271320512","0.014118112124180494","0.021937766905196204","0.018268349576980873","0.089199220258750683","0.20665007500977553","0.02244424131813574","0.028469526851049819","0.013190308602748597","0.018649246852688754","0.10338496420007882","0.027854157037172155","0.018797554455141505","0.032642069245662861","0.14123912851159756","0.27459055886008749","0.045877799697979151","0.014914959784804248","0.012776853091735509","0.02504151121711173","0.038862114913963082","0.0063351494086259169","0.01359179078309139","0.019139117458998704","0.052814115742447557","0.15169458373319664","0.019208662433095512","0.009480652513841583","0.0094911108968172338","0.0095928250032015928","0.029010171306665666","0.021344647283893056","0.032122702189613987","0.022973056500915277","0.19113760988526954","0.2153210920875997","0.010747878165485541","0.021324410603132681","0.019983738976208254","0.013403441431896193","0.015205932181097066","0.010445358827668706","0.0065486298671558621","0.0085563882010592784","0.055184639706724867","0.12442954717502402","0.012402004747799948","0.016058015229593811","0.030114038178186406","0.078686070171544248","0.089589700381028939","0.033149628385211814","0.029164934174636094","0.049800975526642983","0.1598835725597467","0.2425690613094999","0.059149467090967515","0.018303186654580601","0.016188101396611709","0.039103844825839028","0.01291312849437244","0.0083801563308798024","0.015779679840744125","0.021990562596142172","0.067815616409570442","0.2105277864752875","0.032215776044762369","0.003726765797807929","0.01378393668200701","0.013570036398813812","0.0050548255480778745","0.015256853102243324","0.025609358304431461","0.028384845505305591","0.1496770052885889","0.17703229110621302","0.014077286794977967","0.014040909349154656","0.01754678037440487","0.0026862844166715021","0.0061751402829946182","0.014203885895807367","0.016576965931293871","0.020974439789878365","0.083768750151623439","0.21322256613106275","0.02018521547884836","0.026562669990996185","0.01006388731763126","0.019919009854458217","0.12177313840747704","0.012303406861094376","0.018990865539609946","0.039324421936264772","0.15057207861766847","0.2548192839152344","0.05484449113033734","0.016390977658858857","0.011471488076515445","0.025745970742990447","0.037173357477410254","0.0057346397198911421","0.012798085502394028","0.017783469291386904","0.058409092565384346","0.14698770508673351","0.017515063834147696","0.011957248772321648","0.006068431703299332","0.011213789237980651","0.039823236541029282","0.009241146302991594","0.032914468988845903","0.026672050198738445","0.20243599602423476","0.21664197823433176","0.025782848260814981","0.013417406788173932","0.020423718581795057","0.011067407637714943","0.017209893907038351","0.0095637293509526506","0.0055630113062170019","0.010757720838138821","0.052769480455548592","0.12215790595069947","0.011324462242993171","0.021803652950084837","0.023882751281096105","0.097103169896799346","0.067245782574862578","0.040286673933475313","0.031404902486334672","0.048248914904767855","0.15334458510108689","0.25575639745156054","0.044394188003586119","0.0087041167751713763","0.023572051257818534","0.015555617335832486","0.013424174170955068","0.026155674410640001","0.0098028337401686576","0.019779660384885562","0.10373546481117436","0.24949324531438666","0.024305322607816756","0.022106515220145905","0.016926207760122231","0.010095628998091114","0.012330890289798571","0.022832918124679559","0.018980841432609297","0.018644396370659642","0.083403848002890676","0.14851192028833746","0.02084392148952079","0.023001992301067368","0.020560520376919762","0.016427824209222286","0.014206751168370179","0.017624492430763805","0.034580671826797471","0.014528424462411033","0.098656550162531761","0.29220555667972775","0.033119672645697831","0.040932625062879743","0.033954168163557778","0.014979252570741843","0.028986724449546045","0.013482008181236089","0.013303753730515651","0.018755031511828276","0.10133813291640724","0.30538993130899167","0.029480053506229155","0.014107673925908597","0.011977909082923623","0.01077441349776328","0.014616132745430808","0.019070293477162891","0.015832958272620094","0.019252979453557612","0.083640369866856593","0.16799130530659362","0.025715598431582349","0.010622833975406303","0.015721282835801157","0.015699860722483513","0.029309896503192368","0.018988084570720588","0.012625220922585631","0.055977811954258258","0.12320538300879312","0.17280320148323383","0.039390643337788057","0.022709755315433153","0.017441605998172578","0.012026337335929111","0.027146524511907646","0.021507306195428608","0.015338279230844848","0.020003870068659158","0.052959401324123807","0.22500569572185125","0.024774873971411225","0.019035789624448671","0.027675196578691458","0.038945237175440212","0.03783193096954808","0.021567762832217594","0.020467396831117625","0.040685647272568543","0.14268353767497963","0.010055771505830657","0.00017745479127936455","0.92596755112388029","0.062658441777928009","0.00062531688355585598","0.00022815616021632583","4.2251140780801078e-05","0.00013520365049856346","3.3800912624640865e-05","8.4502281561602164e-06","4.2251140780801078e-05","8.4502281561602164e-06","0.0","8.4502281561602164e-06","0.0","0.0","0.0","0.0","0.0","8.4502281561602164e-06","0.00040561095149569038","0.00084502281561602162","0.0013013351360486732","0.052991380767280716","0.53673314179482845","0.27134527632246069","0.010900794321446678","0.0085178299814094981","0.006498225452087206","0.0063799222579009633","0.0054841980733479805","0.0046729761703566","0.0041237113402061857","0.0037688017576474565","0.0029406793983437554","0.002805475747845192","0.0024505661652864628","0.0034730437721818487","0.071818489099205685","0.0025435186750042251","1.0"
